activityId:ID,category,subcategory,city,:LABEL
673,展览休闲,特色体验,成都,activity
674,展览休闲,特色体验,成都,activity
675,展览休闲,特色体验,成都,activity
676,话剧歌剧,音乐剧,上海,activity
677,话剧歌剧,音乐剧,上海,activity
678,话剧歌剧,音乐剧,上海,activity
679,话剧歌剧,音乐剧,上海,activity
680,话剧歌剧,音乐剧,上海,activity
681,话剧歌剧,音乐剧,上海,activity
682,话剧歌剧,音乐剧,上海,activity
683,话剧歌剧,音乐剧,上海,activity
684,话剧歌剧,音乐剧,上海,activity
685,展览休闲,展会,成都,activity
686,展览休闲,展会,成都,activity
687,展览休闲,展会,成都,activity
688,展览休闲,展会,成都,activity
689,展览休闲,展会,成都,activity
690,展览休闲,展会,成都,activity
691,展览休闲,展会,成都,activity
692,展览休闲,展会,成都,activity
693,展览休闲,展会,成都,activity
694,演唱会,其他演唱会,上海,activity
695,演唱会,其他演唱会,上海,activity
696,演唱会,其他演唱会,上海,activity
697,演唱会,其他演唱会,上海,activity
698,演唱会,其他演唱会,上海,activity
699,演唱会,其他演唱会,上海,activity
700,演唱会,其他演唱会,上海,activity
701,演唱会,其他演唱会,上海,activity
702,演唱会,其他演唱会,上海,activity
703,儿童亲子,其他儿童亲子,重庆,activity
704,儿童亲子,其他儿童亲子,重庆,activity
705,儿童亲子,其他儿童亲子,重庆,activity
706,儿童亲子,其他儿童亲子,重庆,activity
707,儿童亲子,其他儿童亲子,重庆,activity
708,儿童亲子,其他儿童亲子,重庆,activity
709,儿童亲子,其他儿童亲子,重庆,activity
710,儿童亲子,其他儿童亲子,重庆,activity
711,儿童亲子,其他儿童亲子,重庆,activity
712,儿童亲子,其他儿童亲子,成都,activity
713,儿童亲子,其他儿童亲子,成都,activity
714,儿童亲子,其他儿童亲子,成都,activity
715,儿童亲子,其他儿童亲子,成都,activity
716,儿童亲子,其他儿童亲子,成都,activity
717,儿童亲子,其他儿童亲子,成都,activity
718,儿童亲子,其他儿童亲子,成都,activity
719,儿童亲子,其他儿童亲子,成都,activity
720,儿童亲子,其他儿童亲子,成都,activity
721,演唱会,其他演唱会,广州,activity
722,演唱会,其他演唱会,广州,activity
723,演唱会,其他演唱会,广州,activity
724,演唱会,其他演唱会,广州,activity
725,演唱会,其他演唱会,广州,activity
726,演唱会,其他演唱会,广州,activity
727,演唱会,其他演唱会,广州,activity
728,演唱会,其他演唱会,广州,activity
729,演唱会,其他演唱会,广州,activity
730,话剧歌剧,话剧,苏州,activity
731,话剧歌剧,话剧,苏州,activity
732,话剧歌剧,话剧,苏州,activity
733,话剧歌剧,话剧,苏州,activity
734,话剧歌剧,话剧,苏州,activity
735,话剧歌剧,话剧,苏州,activity
736,话剧歌剧,话剧,苏州,activity
737,话剧歌剧,话剧,苏州,activity
738,话剧歌剧,话剧,苏州,activity
739,展览休闲,特色体验,南京,activity
740,展览休闲,特色体验,南京,activity
741,展览休闲,特色体验,南京,activity
742,展览休闲,特色体验,南京,activity
743,展览休闲,特色体验,南京,activity
744,展览休闲,特色体验,南京,activity
745,展览休闲,特色体验,南京,activity
746,展览休闲,特色体验,南京,activity
747,展览休闲,特色体验,南京,activity
748,话剧歌剧,音乐剧,广州,activity
749,话剧歌剧,音乐剧,广州,activity
750,话剧歌剧,音乐剧,广州,activity
751,话剧歌剧,音乐剧,广州,activity
752,话剧歌剧,音乐剧,广州,activity
753,话剧歌剧,音乐剧,广州,activity
754,话剧歌剧,音乐剧,广州,activity
755,话剧歌剧,音乐剧,广州,activity
756,话剧歌剧,音乐剧,广州,activity
757,演唱会,其他演唱会,株洲,activity
758,演唱会,其他演唱会,株洲,activity
759,演唱会,其他演唱会,株洲,activity
760,演唱会,其他演唱会,株洲,activity
761,演唱会,其他演唱会,株洲,activity
762,演唱会,其他演唱会,株洲,activity
763,演唱会,其他演唱会,株洲,activity
764,演唱会,其他演唱会,株洲,activity
765,演唱会,其他演唱会,株洲,activity
766,音乐会,其他音乐会,北京,activity
767,音乐会,其他音乐会,北京,activity
768,音乐会,其他音乐会,北京,activity
769,音乐会,其他音乐会,北京,activity
770,音乐会,其他音乐会,北京,activity
771,音乐会,其他音乐会,北京,activity
772,音乐会,其他音乐会,北京,activity
773,音乐会,其他音乐会,北京,activity
774,音乐会,其他音乐会,北京,activity
775,话剧歌剧,话剧,北京,activity
776,话剧歌剧,话剧,北京,activity
777,话剧歌剧,话剧,北京,activity
778,话剧歌剧,话剧,北京,activity
779,话剧歌剧,话剧,北京,activity
780,话剧歌剧,话剧,北京,activity
781,话剧歌剧,话剧,北京,activity
782,话剧歌剧,话剧,北京,activity
783,话剧歌剧,话剧,北京,activity
784,话剧歌剧,音乐剧,广州,activity
785,话剧歌剧,音乐剧,广州,activity
786,话剧歌剧,音乐剧,广州,activity
787,话剧歌剧,音乐剧,广州,activity
788,话剧歌剧,音乐剧,广州,activity
789,话剧歌剧,音乐剧,广州,activity
790,话剧歌剧,音乐剧,广州,activity
791,话剧歌剧,音乐剧,广州,activity
792,话剧歌剧,音乐剧,广州,activity
793,体育,其他体育,上海,activity
794,体育,其他体育,上海,activity
795,体育,其他体育,上海,activity
796,体育,其他体育,上海,activity
797,体育,其他体育,上海,activity
798,体育,其他体育,上海,activity
799,体育,其他体育,上海,activity
800,体育,其他体育,上海,activity
801,体育,其他体育,上海,activity
802,话剧歌剧,话剧,广州,activity
803,话剧歌剧,话剧,广州,activity
804,话剧歌剧,话剧,广州,activity
805,话剧歌剧,话剧,广州,activity
806,话剧歌剧,话剧,广州,activity
807,话剧歌剧,话剧,广州,activity
808,话剧歌剧,话剧,广州,activity
809,话剧歌剧,话剧,广州,activity
810,话剧歌剧,话剧,广州,activity
811,儿童亲子,其他儿童亲子,石家庄,activity
812,儿童亲子,其他儿童亲子,石家庄,activity
813,儿童亲子,其他儿童亲子,石家庄,activity
814,儿童亲子,其他儿童亲子,石家庄,activity
815,儿童亲子,其他儿童亲子,石家庄,activity
816,儿童亲子,其他儿童亲子,石家庄,activity
817,儿童亲子,其他儿童亲子,石家庄,activity
818,儿童亲子,其他儿童亲子,石家庄,activity
819,儿童亲子,其他儿童亲子,石家庄,activity
820,话剧歌剧,音乐剧,深圳,activity
821,话剧歌剧,音乐剧,深圳,activity
822,话剧歌剧,音乐剧,深圳,activity
823,话剧歌剧,音乐剧,深圳,activity
824,话剧歌剧,音乐剧,深圳,activity
825,话剧歌剧,音乐剧,深圳,activity
826,话剧歌剧,音乐剧,深圳,activity
827,话剧歌剧,音乐剧,深圳,activity
828,话剧歌剧,音乐剧,深圳,activity
829,儿童亲子,其他儿童亲子,金华,activity
830,儿童亲子,其他儿童亲子,金华,activity
831,儿童亲子,其他儿童亲子,金华,activity
832,儿童亲子,其他儿童亲子,金华,activity
833,儿童亲子,其他儿童亲子,金华,activity
834,儿童亲子,其他儿童亲子,金华,activity
835,儿童亲子,其他儿童亲子,金华,activity
836,儿童亲子,其他儿童亲子,金华,activity
837,儿童亲子,其他儿童亲子,金华,activity
838,曲苑杂坛,戏曲,上海,activity
839,曲苑杂坛,戏曲,上海,activity
840,曲苑杂坛,戏曲,上海,activity
841,曲苑杂坛,戏曲,上海,activity
842,曲苑杂坛,戏曲,上海,activity
843,曲苑杂坛,戏曲,上海,activity
844,曲苑杂坛,戏曲,上海,activity
845,曲苑杂坛,戏曲,上海,activity
846,曲苑杂坛,戏曲,上海,activity
847,展览休闲,展会,深圳,activity
848,展览休闲,展会,深圳,activity
849,展览休闲,展会,深圳,activity
850,展览休闲,展会,深圳,activity
851,展览休闲,展会,深圳,activity
852,展览休闲,展会,深圳,activity
853,展览休闲,展会,深圳,activity
854,展览休闲,展会,深圳,activity
855,展览休闲,展会,深圳,activity
856,展览休闲,特色体验,成都,activity
857,展览休闲,特色体验,成都,activity
858,展览休闲,特色体验,成都,activity
859,展览休闲,特色体验,成都,activity
860,展览休闲,特色体验,成都,activity
861,展览休闲,特色体验,成都,activity
862,展览休闲,特色体验,成都,activity
863,展览休闲,特色体验,成都,activity
864,展览休闲,特色体验,成都,activity
865,展览休闲,展会,上海,activity
866,展览休闲,展会,上海,activity
867,展览休闲,展会,上海,activity
868,展览休闲,展会,上海,activity
869,展览休闲,展会,上海,activity
870,展览休闲,展会,上海,activity
871,展览休闲,展会,上海,activity
872,展览休闲,展会,上海,activity
873,展览休闲,展会,上海,activity
874,音乐会,室内乐及古乐,苏州,activity
875,音乐会,室内乐及古乐,苏州,activity
876,音乐会,室内乐及古乐,苏州,activity
877,音乐会,室内乐及古乐,苏州,activity
878,音乐会,室内乐及古乐,苏州,activity
879,音乐会,室内乐及古乐,苏州,activity
880,音乐会,室内乐及古乐,苏州,activity
881,音乐会,室内乐及古乐,苏州,activity
882,音乐会,室内乐及古乐,苏州,activity
883,儿童亲子,其他儿童亲子,宜昌,activity
884,儿童亲子,其他儿童亲子,宜昌,activity
885,儿童亲子,其他儿童亲子,宜昌,activity
886,儿童亲子,其他儿童亲子,宜昌,activity
887,儿童亲子,其他儿童亲子,宜昌,activity
888,儿童亲子,其他儿童亲子,宜昌,activity
889,儿童亲子,其他儿童亲子,宜昌,activity
890,儿童亲子,其他儿童亲子,宜昌,activity
891,儿童亲子,其他儿童亲子,宜昌,activity
892,话剧歌剧,话剧,北京,activity
893,话剧歌剧,话剧,北京,activity
894,话剧歌剧,话剧,北京,activity
895,话剧歌剧,话剧,北京,activity
896,话剧歌剧,话剧,北京,activity
897,话剧歌剧,话剧,北京,activity
898,话剧歌剧,话剧,北京,activity
899,话剧歌剧,话剧,北京,activity
900,话剧歌剧,话剧,北京,activity
901,展览休闲,特色体验,成都,activity
902,展览休闲,特色体验,成都,activity
903,展览休闲,特色体验,成都,activity
904,展览休闲,特色体验,成都,activity
905,展览休闲,特色体验,成都,activity
906,展览休闲,特色体验,成都,activity
907,展览休闲,特色体验,成都,activity
908,展览休闲,特色体验,成都,activity
909,展览休闲,特色体验,成都,activity
910,演唱会,其他演唱会,黄石,activity
911,演唱会,其他演唱会,黄石,activity
912,演唱会,其他演唱会,黄石,activity
913,演唱会,其他演唱会,黄石,activity
914,演唱会,其他演唱会,黄石,activity
915,演唱会,其他演唱会,黄石,activity
916,演唱会,其他演唱会,黄石,activity
917,演唱会,其他演唱会,黄石,activity
918,演唱会,其他演唱会,黄石,activity
919,话剧歌剧,话剧,成都,activity
920,话剧歌剧,话剧,成都,activity
921,话剧歌剧,话剧,成都,activity
922,话剧歌剧,话剧,成都,activity
923,话剧歌剧,话剧,成都,activity
924,话剧歌剧,话剧,成都,activity
925,话剧歌剧,话剧,成都,activity
926,话剧歌剧,话剧,成都,activity
927,话剧歌剧,话剧,成都,activity
928,儿童亲子,其他儿童亲子,杭州,activity
929,儿童亲子,其他儿童亲子,杭州,activity
930,儿童亲子,其他儿童亲子,杭州,activity
931,儿童亲子,其他儿童亲子,杭州,activity
932,儿童亲子,其他儿童亲子,杭州,activity
933,儿童亲子,其他儿童亲子,杭州,activity
934,儿童亲子,其他儿童亲子,杭州,activity
935,儿童亲子,其他儿童亲子,杭州,activity
936,儿童亲子,其他儿童亲子,杭州,activity
937,演唱会,其他演唱会,上海,activity
938,演唱会,其他演唱会,上海,activity
939,演唱会,其他演唱会,上海,activity
940,演唱会,其他演唱会,上海,activity
941,演唱会,其他演唱会,上海,activity
942,演唱会,其他演唱会,上海,activity
943,演唱会,其他演唱会,上海,activity
944,演唱会,其他演唱会,上海,activity
945,演唱会,其他演唱会,上海,activity
946,话剧歌剧,音乐剧,杭州,activity
947,话剧歌剧,音乐剧,杭州,activity
948,话剧歌剧,音乐剧,杭州,activity
949,话剧歌剧,音乐剧,杭州,activity
950,话剧歌剧,音乐剧,杭州,activity
951,话剧歌剧,音乐剧,杭州,activity
952,话剧歌剧,音乐剧,杭州,activity
953,话剧歌剧,音乐剧,杭州,activity
954,话剧歌剧,音乐剧,杭州,activity
955,音乐会,其他音乐会,西安,activity
956,音乐会,其他音乐会,西安,activity
957,音乐会,其他音乐会,西安,activity
958,音乐会,其他音乐会,西安,activity
959,音乐会,其他音乐会,西安,activity
960,音乐会,其他音乐会,西安,activity
961,音乐会,其他音乐会,西安,activity
962,音乐会,其他音乐会,西安,activity
963,音乐会,其他音乐会,西安,activity
964,演唱会,其他演唱会,西安,activity
965,演唱会,其他演唱会,西安,activity
966,演唱会,其他演唱会,西安,activity
967,演唱会,其他演唱会,西安,activity
968,演唱会,其他演唱会,西安,activity
969,演唱会,其他演唱会,西安,activity
970,演唱会,其他演唱会,西安,activity
971,演唱会,其他演唱会,西安,activity
972,演唱会,其他演唱会,西安,activity
973,演唱会,其他演唱会,武汉,activity
974,演唱会,其他演唱会,武汉,activity
975,演唱会,其他演唱会,武汉,activity
976,演唱会,其他演唱会,武汉,activity
977,演唱会,其他演唱会,武汉,activity
978,演唱会,其他演唱会,武汉,activity
979,演唱会,其他演唱会,武汉,activity
980,演唱会,其他演唱会,武汉,activity
981,演唱会,其他演唱会,武汉,activity
982,舞蹈芭蕾,舞蹈,杭州,activity
983,舞蹈芭蕾,舞蹈,杭州,activity
984,舞蹈芭蕾,舞蹈,杭州,activity
985,舞蹈芭蕾,舞蹈,杭州,activity
986,舞蹈芭蕾,舞蹈,杭州,activity
987,舞蹈芭蕾,舞蹈,杭州,activity
988,舞蹈芭蕾,舞蹈,杭州,activity
989,舞蹈芭蕾,舞蹈,杭州,activity
990,舞蹈芭蕾,舞蹈,杭州,activity
991,儿童亲子,其他儿童亲子,福州,activity
992,儿童亲子,其他儿童亲子,福州,activity
993,儿童亲子,其他儿童亲子,福州,activity
994,儿童亲子,其他儿童亲子,福州,activity
995,儿童亲子,其他儿童亲子,福州,activity
996,儿童亲子,其他儿童亲子,福州,activity
997,儿童亲子,其他儿童亲子,福州,activity
998,儿童亲子,其他儿童亲子,福州,activity
999,儿童亲子,其他儿童亲子,福州,activity
1000,展览休闲,展会,上海,activity
1001,展览休闲,展会,上海,activity
1002,展览休闲,展会,上海,activity
1003,展览休闲,展会,上海,activity
1004,展览休闲,展会,上海,activity
1005,展览休闲,展会,上海,activity
1006,展览休闲,展会,上海,activity
1007,展览休闲,展会,上海,activity
1008,展览休闲,展会,上海,activity
1009,话剧歌剧,话剧,北京,activity
1010,话剧歌剧,话剧,北京,activity
1011,话剧歌剧,话剧,北京,activity
1012,话剧歌剧,话剧,北京,activity
1013,话剧歌剧,话剧,北京,activity
1014,话剧歌剧,话剧,北京,activity
1015,话剧歌剧,话剧,北京,activity
1016,话剧歌剧,话剧,北京,activity
1017,话剧歌剧,话剧,北京,activity
1018,展览休闲,特色体验,成都,activity
1019,展览休闲,特色体验,成都,activity
